CREATED_DATE,SPECIES,ROAD_NAME,LATITUDE,LONGITUDE
06/05/2017 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.34807984,149.1380711
06/05/2017 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.31744883,149.063212
06/05/2017 12:00:00 AM,EASTERN GREY KANGAROO,ERINDALE DRIVE,-35.39347103,149.1066971
06/05/2017 12:00:00 AM,EASTERN GREY KANGAROO,GAUNT PLACE,-35.34924651,149.1048305
06/05/2017 12:00:00 AM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.27242547,149.0761595
04/27/2016 12:00:00 AM,EASTERN GREY KANGAROO,FLEMINGTON ROAD,-35.20864457,149.1480764
04/27/2016 12:00:00 AM,EASTERN GREY KANGAROO,MASTERMAN STREET,-35.24453104,149.1101817
04/27/2016 12:00:00 AM,EASTERN GREY KANGAROO,HELEN LEONARD CRESCENT,-35.16827941,149.1428064
04/27/2016 12:00:00 AM,EASTERN GREY KANGAROO,MACFARLAND CRESCENT,-35.35969589,149.076662
04/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.39125669,149.1614806
04/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,ANTILL STREET,-35.23912641,149.1653446
04/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21457376,149.1884488
04/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.15384904,149.1314309
05/27/2016 12:00:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.40973546,149.0623145
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.39551817,149.1425565
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.35518528,149.1651527
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,MULLIGANS FLAT ROAD,-35.15623209,149.1511484
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.35429255,149.1653282
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38821956,149.1006371
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,ADELAIDE AVENUE,-35.30977052,149.1182619
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,ADELAIDE AVENUE,-35.3088645,149.1199956
05/28/2016 12:00:00 AM,WALLAROO,GALBRAITH CLOSE,-35.47371087,149.1040509
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.25070304,149.0779715
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,SANDFORD STREET,-35.21963698,149.1351486
04/20/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.37952653,149.1695689
04/20/2016 12:00:00 AM,EASTERN GREY KANGAROO,FLEMINGTON ROAD,-35.22309497,149.1442175
04/20/2016 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.37311238,149.0574727
04/20/2016 12:00:00 AM,EASTERN GREY KANGAROO,RUSDEN STREET,-35.34528979,149.1142766
04/20/2016 12:00:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.4453854,149.113011
04/20/2016 12:00:00 AM,EASTERN GREY KANGAROO,MEDHURST CRESCENT,-35.19724684,149.1057424
06/15/2016 12:00:00 AM,EASTERN GREY KANGAROO,KURINGA DRIVE,-35.18742405,149.0720209
06/15/2016 12:00:00 AM,EASTERN GREY KANGAROO,PLIMSOLL DRIVE,-35.16644517,149.0963947
06/15/2016 12:00:00 AM,EASTERN GREY KANGAROO,HODGEMAN STREET,-35.36239714,149.1032864
06/15/2016 12:00:00 AM,EASTERN GREY KANGAROO,PATERSON STREET,-35.26930581,149.1435096
06/15/2016 12:00:00 AM,EASTERN GREY KANGAROO,HAMBIDGE CRESCENT,-35.41153002,149.1307159
02/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.27505718,149.1795494
02/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,GINNINDERRA DRIVE,-35.23149925,149.0820252
02/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.31774156,149.0639494
02/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.27351208,149.1803197
02/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,CRESWELL STREET,-35.28274285,149.1519171
04/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.37159538,149.1319138
04/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44443973,149.0940066
04/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.2577246,149.0269413
04/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,DAVENPORT STREET,-35.25803356,149.1485046
04/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,SIR HAROLD RAGGATT DRIVE,-35.34204597,149.1585553
04/24/2016 12:00:00 AM,EASTERN GREY KANGAROO,NAMATJIRA DRIVE,-35.36487402,149.0507173
04/24/2016 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.36049973,149.0676048
02/21/2016 12:00:00 AM,EASTERN GREY KANGAROO,ADELAIDE AVENUE,-35.30943567,149.1179149
02/21/2016 12:00:00 AM,EASTERN GREY KANGAROO,MULLIGANS FLAT ROAD,-35.15236855,149.1605225
02/22/2016 12:00:00 AM,WALLAROO,THARWA DRIVE,-35.444642,149.0936814
02/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,OAKS ESTATE ROAD,-35.33466572,149.2268185
02/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38222894,149.094241
02/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,HAYDON DRIVE,-35.24581918,149.0922073
02/24/2016 12:00:00 AM,EASTERN GREY KANGAROO,TEMPLESTOWE AVENUE,-35.46549616,149.1069725
04/17/2016 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA WAY,-35.34612987,149.126036
04/17/2016 12:00:00 AM,EASTERN GREY KANGAROO,HORSE PARK DRIVE,-35.161465,149.1275215
03/21/2016 12:00:00 AM,EASTERN GREY KANGAROO,LONG GULLY ROAD,-35.38485653,149.1203701
03/21/2016 12:00:00 AM,EASTERN GREY KANGAROO,CASWELL DRIVE,-35.2779257,149.0862529
03/21/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.24934578,148.9608784
03/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.27723919,149.0763973
03/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.31894137,149.0660394
03/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,LAMBRIGG STREET,-35.3719508,149.0970896
03/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,LONG GULLY ROAD,-35.38766799,149.1223097
03/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.52378631,149.1438539
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.37830611,149.1339956
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,ANTILL STREET,-35.2290352,149.1668635
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,TIDBINBILLA ROAD,-35.48921283,149.0477389
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,ACADEMY CLOSE,-35.2877445,149.1635101
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.28345378,149.0876083
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,HELEN LEONARD CRESCENT,-35.1674445,149.1435922
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,JOHN GORTON DRIVE,-35.30068472,149.0339142
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,LIMESTONE AVENUE,-35.28122362,149.1464515
04/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.26823134,149.0748468
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.39460725,149.1414767
04/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,MOUNT AINSLIE DRIVE,-35.28451074,149.1609984
04/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.26245304,149.1870317
04/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,SWAIN STREET,-35.18118962,149.139228
04/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,ISABELLA DRIVE,-35.40367985,149.1460645
04/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.38059872,149.1701608
04/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.27273157,149.0760509
04/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.37527121,149.1330103
01/24/2017 12:00:00 AM,WOMBAT,MONARO HIGHWAY,-35.38250825,149.1715741
01/25/2017 12:00:00 AM,WOMBAT,TUGGERANONG PARKWAY,-35.32076965,149.061525
01/25/2017 12:00:00 AM,BRUSHTAIL POSSUM,TREHARNE PLACE,-35.20802807,149.0505977
01/27/2017 12:00:00 AM,WOMBAT,MORSHEAD DRIVE,-35.30229251,149.1540046
01/28/2017 12:00:00 AM,WOMBAT,MAJURA PARKWAY,-35.27827565,149.1860612
01/29/2017 12:00:00 AM,OTHER,LADY DENMAN DRIVE,-35.28499203,149.0879669
01/31/2017 12:00:00 AM,OTHER,DOMINION CIRCUIT,-35.31594208,149.1183905
02/01/2017 12:00:00 AM,BRUSHTAIL POSSUM,DALRYMPLE STREET,-35.3387242,149.1356366
02/03/2017 12:00:00 AM,BRUSHTAIL POSSUM,KOGARAH LANE,-35.27986325,149.1377516
02/05/2017 12:00:00 AM,,STREETON DRIVE,-35.33204126,149.0540281
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38526491,149.0955703
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,NAMATJIRA DRIVE,-35.37070573,149.0499302
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,MURPHY CRESCENT,-35.36567993,149.0836913
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.72744217,149.0172934
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,TEMPLESTOWE AVENUE,-35.46512144,149.1063373
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,BELCONNEN WAY,-35.25777708,149.0887453
05/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,HECTOR MCINTOSH GROVE,-35.21647904,149.1948561
04/24/2016 12:00:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.2586379,149.0276156
04/24/2016 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38294969,149.0880935
04/24/2016 12:00:00 AM,EASTERN GREY KANGAROO,CLARRIE HERMES DRIVE,-35.17777582,149.0809539
05/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34571905,149.1164366
05/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,COTTER ROAD,-35.32747692,149.0508096
05/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,ISABELLA DRIVE,-35.40760143,149.1379599
05/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.3478408,149.1255485
05/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,HARCUS CLOSE,-35.43888362,149.0894181
05/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,WISDOM STREET,-35.33999965,149.0927221
03/22/2017 12:00:00 AM,OTHER,BELLENDEN STREET,-35.21913612,149.1186369
05/21/2016 12:00:00 AM,EASTERN GREY KANGAROO,GILDAY PLACE,-35.40319225,149.1192979
05/21/2016 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.35937698,149.0685167
05/21/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.37244866,149.0335717
06/05/2016 12:00:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21413861,149.1873025
06/05/2016 12:00:00 AM,EASTERN GREY KANGAROO,PLIMSOLL DRIVE,-35.16707168,149.0958873
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,HARGRAVES CRESCENT,-35.26817138,149.1412718
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO CRESCENT,-35.33033412,149.1286232
03/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,CANBERRA AVENUE,-35.34232779,149.188112
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,ARMBRUSTER STREET,-35.440839,149.087352
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,YASS ROAD,-35.3337835,149.2381338
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.26987522,149.0432118
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.37845269,149.0740411
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.36430164,149.0661337
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.3455264,149.0689439
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38924525,149.101648
03/23/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.37259582,149.1690161
06/06/2016 12:00:00 AM,EASTERN GREY KANGAROO,DUFFY STREET,-35.25626203,149.1553742
06/07/2016 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA WAY,-35.3214446,149.1168555
06/07/2016 12:00:00 AM,EASTERN GREY KANGAROO,GINNINDERRA DRIVE,-35.23100297,149.0820884
06/07/2016 12:00:00 AM,EASTERN GREY KANGAROO,MOUNT AINSLIE DRIVE,-35.28418054,149.1604275
06/07/2016 12:00:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28703588,149.1651925
06/07/2016 12:00:00 AM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.25695649,149.1869823
03/16/2017 12:00:00 AM,EASTERN GREY KANGAROO,HEMMINGS CRESCENT,-35.42033474,149.1074398
03/16/2017 12:00:00 AM,EASTERN GREY KANGAROO,LONGMAN STREET,-35.41839353,149.1117818
04/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.51379494,149.1489095
04/30/2016 12:00:00 AM,EASTERN GREY KANGAROO,TRUSCOTT STREET,-35.28687084,149.164132
04/30/2016 12:00:00 AM,EASTERN GREY KANGAROO,ANTILL STREET,-35.23633679,149.1662968
04/30/2016 12:00:00 AM,EASTERN GREY KANGAROO,DUNOON STREET,-35.35053041,149.1034071
04/30/2016 12:00:00 AM,EASTERN GREY KANGAROO,HORSE PARK DRIVE,-35.15269692,149.1183483
04/30/2016 12:00:00 AM,EASTERN GREY KANGAROO,HORSE PARK DRIVE,-35.15282249,149.1192716
04/30/2016 12:00:00 AM,EASTERN GREY KANGAROO,LAMILAMI PLACE,-35.15395014,149.1519691
04/30/2016 12:00:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.23273899,149.1499674
04/30/2016 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.3820754,149.1360788
02/26/2016 12:00:00 AM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.24773416,149.1101846
02/27/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.37882004,149.1694073
02/28/2016 12:00:00 AM,WALLAROO,EDIE PAYNE CLOSE,-35.19347238,149.0896736
02/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.37576202,149.1695142
02/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.38992084,149.1646545
02/28/2016 12:00:00 AM,EASTERN GREY KANGAROO,MORTIMER LEWIS DRIVE,-35.41068038,149.0728943
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.36408186,149.1274657
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,JULIA FLYNN AVENUE,-35.3782452,149.1139248
05/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.33466217,149.0692975
05/20/2016 12:00:00 AM,EASTERN GREY KANGAROO,LADY DENMAN DRIVE,-35.29843415,149.0711973
06/13/2016 12:00:00 AM,WALLAROO,THARWA DRIVE,-35.4880271,149.0916846
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.24494571,149.0015975
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,ISABELLA DRIVE,-35.40318988,149.146774
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,EMU BANK,-35.23647882,149.0656831
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.24553415,149.1068129
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,MAITLAND STREET,-35.24964707,149.1643194
06/13/2016 12:00:00 AM,EASTERN GREY KANGAROO,CANBERRA AVENUE,-35.33545066,149.1708616
08/31/2016 12:00:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21797146,149.1821974
08/31/2016 12:00:00 AM,EASTERN GREY KANGAROO,GUBOO STREET,-35.15405781,149.1496383
09/01/2016 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.38609373,149.1700359
09/01/2016 12:00:00 AM,EASTERN GREY KANGAROO,O'HALLORAN CIRCUIT,-35.38858154,149.0609006
09/01/2016 12:00:00 AM,EASTERN GREY KANGAROO,MAJURA ROAD,-35.24973935,149.1900669
09/01/2016 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.3816155,149.0789498
09/01/2016 12:00:00 AM,EASTERN GREY KANGAROO,DRAKEFORD DRIVE,-35.43868817,149.0923006
09/01/2016 12:00:00 AM,EASTERN GREY KANGAROO,HORSE PARK DRIVE,-35.15690989,149.1254681
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,COLQUHOUN STREET,-35.37385133,149.0586186
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,PIALLIGO AVENUE,-35.32033071,149.2009032
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,KAMBAH POOL ROAD,-35.38161513,149.0434726
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,BARNET CLOSE,-35.35093423,149.0998233
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.43659505,149.1239273
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,NEWMAN CRESCENT,-35.34450813,149.1992327
05/29/2016 12:00:00 AM,EASTERN GREY KANGAROO,MURPHY CRESCENT,-35.36610968,149.0835635
03/16/2017 12:00:00 AM,EASTERN GREY KANGAROO,MAJURA ROAD,-35.26654272,149.196227
03/16/2017 12:00:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.22242641,149.1731091
05/21/2016 12:00:00 AM,WALLAROO,GLENLOCH INTERCHANGE,-35.2854015,149.0846276
05/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,,-35.32972573,149.1149204
05/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38745641,149.0999589
05/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.42447613,149.0745607
05/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,OWEN DIXON DRIVE,-35.19262259,149.0661343
05/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.26965526,149.0749265
05/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,KENT STREET,-35.32800604,149.09518
05/22/2016 12:00:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44568723,149.093447
03/16/2017 12:00:00 AM,EASTERN GREY KANGAROO,ISABELLA DRIVE,-35.42226537,149.0928017
03/16/2017 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.35884096,149.0699442
03/16/2017 12:00:00 AM,EASTERN GREY KANGAROO,JAMES SMITH CIRCUIT,-35.44779137,149.0947351
03/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,KAMBAH POOL ROAD,-35.38047572,149.0447227
03/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,CRESWELL STREET,-35.28214838,149.1514231
03/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,YARRA GLEN,-35.31692993,149.0913002
03/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,FLINDERS WAY,-35.32947871,149.122565
03/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,DALMAN CRESCENT,-35.3504409,149.1074935
03/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.42567385,149.1394213
12/18/2015 12:00:00 AM,EASTERN GREY KANGAROO,MASSON STREET,-35.26934492,149.1310089
12/18/2015 12:00:00 AM,WALLABY,MOUNT MAJURA ROAD,-35.22320379,149.1962411
12/18/2015 12:00:00 AM,WALLABY,MAJURA PARKWAY,-35.25459988,149.1876735
12/19/2015 12:00:00 AM,EASTERN GREY KANGAROO,GINNINDERRA DRIVE,-35.21834222,149.0458198
12/19/2015 12:00:00 AM,EASTERN GREY KANGAROO,GAWLER CRESCENT,-35.31760958,149.1122821
12/22/2015 12:00:00 AM,EASTERN GREY KANGAROO,DRAKEFORD DRIVE,-35.3850651,149.0597178
12/22/2015 12:00:00 AM,EASTERN GREY KANGAROO,DUNOON STREET,-35.35593027,149.1009753
12/22/2015 12:00:00 AM,EASTERN GREY KANGAROO,ERINDALE DRIVE,-35.38686051,149.1155955
05/17/2017 12:00:00 AM,WALLAROO,LONG GULLY ROAD,-35.38405916,149.1197174
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.36081195,149.0690245
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA WAY,-35.34088512,149.1222621
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,HURRELL STREET,-35.1684191,149.1427898
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,MARY DAVIS LANE,-35.18423855,149.1545638
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,COTTER ROAD,-35.32651378,149.0342905
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,BINGLEY CRESCENT,-35.19326028,149.0519448
05/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,CANBERRA AVENUE,-35.34347281,149.2039435
05/18/2017 12:00:00 AM,EASTERN GREY KANGAROO,CASWELL DRIVE,-35.27890807,149.0864877
02/25/2017 12:00:00 AM,EASTERN GREY KANGAROO,STREETON DRIVE,-35.3501147,149.0423687
02/25/2017 12:00:00 AM,EASTERN GREY KANGAROO,ERINDALE DRIVE,-35.39245915,149.1083926
02/25/2017 12:00:00 AM,EASTERN GREY KANGAROO,ERINDALE DRIVE,-35.39290012,149.1074537
02/25/2017 12:00:00 AM,EASTERN GREY KANGAROO,COLQUHOUN STREET,-35.3730317,149.0647832
02/25/2017 12:00:00 AM,EASTERN GREY KANGAROO,SWALLOWTAIL ROAD,-35.32467087,149.0304631
02/25/2017 12:00:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.34786603,149.1383473
02/25/2017 12:00:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.39167125,149.1613803
02/25/2017 12:00:00 AM,EASTERN GREY KANGAROO,LA PEROUSE STREET,-35.33821423,149.1222986
01/15/2016 12:00:00 AM,EASTERN GREY KANGAROO,MADIGAN STREET,-35.25171494,149.1628662
01/15/2016 12:00:00 AM,WALLAROO,BUIK PLACE,-35.24949746,149.0731931
01/16/2016 12:00:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.26523811,149.0338293
01/16/2016 12:00:00 AM,EASTERN GREY KANGAROO,HARCUS CLOSE,-35.4391325,149.0891767
01/16/2016 12:00:00 AM,EASTERN GREY KANGAROO,FAIRFAX STREET,-35.25850696,149.1077065
01/16/2016 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38043365,149.0773451
01/17/2016 12:00:00 AM,EASTERN GREY KANGAROO,SMITHS ROAD,-35.55076093,149.0837076
01/17/2016 12:00:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38112458,149.0937437
01/17/2016 12:00:00 AM,SWAMP WALLABY,,-35.19682116,149.0503599
01/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,ILLOURA PLACE,-35.32032418,149.0561612
04/27/2018 09:47:00 AM,EASTERN GREY KANGAROO,BAKER GARDENS,-35.26608253,149.1465097
04/27/2018 10:15:00 AM,EASTERN GREY KANGAROO,LONG GULLY ROAD,-35.38975755,149.1349079
04/27/2018 10:44:00 AM,EASTERN GREY KANGAROO,,-35.37293513,149.0342881
04/27/2018 11:20:00 AM,EASTERN GREY KANGAROO,WHELAN STREET,-35.24226347,149.0781979
04/27/2018 07:04:00 PM,EASTERN GREY KANGAROO,JAMES SMITH CIRCUIT,-35.44668125,149.0927615
04/27/2018 07:44:00 PM,EASTERN GREY KANGAROO,HASSALL STREET,-35.26300125,149.1492777
04/27/2018 10:08:00 PM,EASTERN GREY KANGAROO,SARSON STREET,-35.1829899,149.1521091
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44312708,149.0958373
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,ISABELLA DRIVE,-35.40708095,149.1382752
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.27769759,149.079334
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.27736188,149.0785806
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.37334302,149.0546776
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,REID PLACE,-35.37339952,149.0666703
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38025415,149.0774902
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,ERINDALE DRIVE,-35.3885212,149.11355
02/21/2017 12:00:00 AM,EASTERN GREY KANGAROO,COGHLAN STREET,-35.35375342,149.0739
02/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,LONG GULLY ROAD,-35.38494457,149.1205843
02/19/2016 12:00:00 AM,EASTERN GREY KANGAROO,GUNGAHLIN DRIVE,-35.24768803,149.1104144
02/20/2016 12:00:00 AM,EASTERN GREY KANGAROO,EUCUMBENE DRIVE,-35.33823112,149.0264678
01/18/2016 12:00:00 AM,SWAMP WALLABY,HINDMARSH DRIVE,-35.34521799,149.1154606
01/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,DALRYMPLE STREET,-35.34453854,149.1390773
01/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34663959,149.1189215
01/18/2016 12:00:00 AM,SWAMP WALLABY,HINDMARSH DRIVE,-35.34547127,149.115204
01/18/2016 12:00:00 AM,EASTERN GREY KANGAROO,CAHALAN PLACE,-35.2214333,149.062891
12/23/2015 12:00:00 AM,EASTERN GREY KANGAROO,CURRAN DRIVE,-35.18252761,149.0914805
03/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44343013,149.0964063
03/17/2017 12:00:00 AM,EASTERN GREY KANGAROO,PARKHILL STREET,-35.36590061,149.079182
